	Country	World Cup Appearances	Field of 16 Appearances	Quarterfinal Appearances	Semifianl Appearances	Final Appearances	World Cup Champions
1	Brazil	7	6	6	3	3	3
2	Argentina	4	2	2	0	0	0
3	Spain	3	1	1	0	0	0
4	Poland	1	1	1	0	0	0
5	France	3	1	1	1	0	0
6	Peru	1	1	1	0	0	0
7	Sweden	4	3	3	1	1	0
8	Tunisia	0	0	0	0	0	0
9	Iran	0	0	0	0	0	0
11	Mexico	6	1	1	0	0	0
110	Egypt	0	0	0	0	0	0
23	Morocco	0	0	0	0	0	0
31	Nigeria	0	0	0	0	0	0
41	Senegal	0	0	0	0	0	0
51	Australia	0	0	0	0	0	0
61	Japan	0	0	0	0	0	0
71	South Korea	0	0	0	0	0	0
81	Saudi Arabia	0	0	0	0	0	0
91	Belgium	0	0	0	0	0	0
10	Croatia	0	0	0	0	0	0
111	Denmark	0	0	0	0	0	0
12	England	0	0	0	0	0	0
13	Germany	0	0	0	0	0	0
14	Iceland	0	0	0	0	0	0
15	Portugal	0	0	0	0	0	0
16	Russia	0	0	0	0	0	0
17	Serbia	0	0	0	0	0	0
18	Switzerland	0	0	0	0	0	0
19	Costa Rica	0	0	0	0	0	0
20	Panama	0	0	0	0	0	0
21	Colombia	0	0	0	0	0	0
22	Uruguay	0	0	0	0	0	0
